	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
126090	magische zwaarden	9.0	magische	zwaarden	11825.0	ADJ	3796.0	N	0.0007610993657505285	0.0023709167544783984	2.19722457733622	9.377971213360134	8.241703159729816	-7.1807466360239145	-6.044478582393599	0.018662979658173345	0.8385977699583169	0.45769588652957893	0.5864964666236346	8	8
126104	nep vrachtwagen	9.0	nep	vrachtwagen	14831.0	ADJ	10176.0	N	0.0006068370305441304	0.000884433962264151	2.19722457733622	9.604474863741963	9.227787285579904	-7.407250286405742	-7.030562708243684	0.018662979658173345	0.8385977699583169	0.42091188773671107	0.40102983460613123	3	11
126126	waardeloze hotelkamer	9.0	waardeloze	hotelkamer	6127.0	ADJ	4223.0	N	0.0014689081116370164	0.002131186360407293	2.19722457733622	8.720460512725655	8.348301054933943	-6.523235935389434	-6.151076477597724	0.018662979658173345	0.8385977699583169	0.5725620541365233	0.5675553897611723	10	10
126133	dure hotelkamer	9.0	dure	hotelkamer	9641.0	ADJ	4223.0	N	0.0009335131210455348	0.002131186360407293	2.19722457733622	9.17378011666438	8.348301054933943	-6.976555539328161	-6.151076477597724	0.018662979658173345	0.8385977699583169	0.4932119774333353	0.5675553897611723	4	10
126137	grijze vrachtwagen	9.0	grijze	vrachtwagen	6179.0	ADJ	10176.0	N	0.0014565463667260074	0.000884433962264151	2.19722457733622	8.72891172506098	9.227787285579904	-6.5316871477247584	-7.030562708243684	0.018662979658173345	0.8385977699583169	0.5710049375057632	0.40102983460613123	6	11
126150	koninklijke erfgenaam	9.0	koninklijke	erfgenaam	8653.0	ADJ	4489.0	N	0.0010401016988327747	0.0020049008687903764	2.19722457733622	9.065661360606741	8.409385238781931	-6.8684367832705195	-6.212160661445713	0.018662979658173345	0.8385977699583169	0.5124485501840038	0.5562385259575324	11	9
126178	chinese spionnen	9.0	chinese	spionnen	11196.0	ADJ	6072.0	N	0.0008038585209003215	0.0014822134387351778	2.19722457733622	9.323311850635344	8.711443319075466	-7.126087273299126	-6.5142187417392465	0.018662979658173345	0.8385977699583169	0.466403584511824	0.4983171404380884	7	8
126202	bijzondere aard	9.0	bijzondere	aard	9823.0	ADJ	9312.0	N	0.0009162170416369745	0.0009664948453608248	2.19722457733622	9.19248185367487	9.13905916997122	-6.99525727633865	-6.941834592635	0.018662979658173345	0.8385977699583169	0.4901648070684293	0.41714379123320283	10	4
126204	zachte aard	9.0	zachte	aard	5653.0	ADJ	9312.0	N	0.0015920750044224304	0.0009664948453608248	2.19722457733622	8.63994165667529	9.13905916997122	-6.442717079339071	-6.941834592635	0.018662979658173345	0.8385977699583169	0.585618361821093	0.41714379123320283	6	4
126205	technische aard	9.0	technische	aard	6584.0	ADJ	9312.0	N	0.0013669501822600244	0.0009664948453608248	2.19722457733622	8.792397742356906	9.13905916997122	-6.595173165020686	-6.941834592635	0.018662979658173345	0.8385977699583169	0.5592647391672465	0.41714379123320283	10	4
126299	russische bevolking	9.0	russische	bevolking	16205.0	ADJ	6953.0	N	0.0005553841406973157	0.0012944052926794187	2.19722457733622	9.693075115575649	8.846928500099018	-7.495850538239428	-6.649703922762798	0.018662979658173345	0.8385977699583169	0.4067762865597572	0.4722108122155066	9	9
126368	complete ploeg	9.0	complete	ploeg	7230.0	ADJ	5619.0	N	0.0012448132780082989	0.001601708489054992	2.19722457733622	8.88599431515281	8.633908991112198	-6.6887697378165925	-6.436684413775978	0.018662979658173345	0.8385977699583169	0.5437417743165872	0.513831722426671	8	5
126370	lokale ploeg	9.0	lokale	ploeg	13949.0	ADJ	5619.0	N	0.0006452075417592659	0.001601708489054992	2.19722457733622	9.543163100092237	8.633908991112198	-7.345938522756016	-6.436684413775978	0.018662979658173345	0.8385977699583169	0.43060876344401505	0.513831722426671	6	5
126388	zachte vleugels	9.0	zachte	vleugels	5653.0	ADJ	9491.0	N	0.0015920750044224304	0.0009482667790538404	2.19722457733622	8.63994165667529	9.158099260130493	-6.442717079339071	-6.960874682794273	0.018662979658173345	0.8385977699583169	0.585618361821093	0.4138535178680705	6	8
126397	roze vleugels	9.0	roze	vleugels	11013.0	ADJ	9491.0	N	0.0008172160174339418	0.0009482667790538404	2.19722457733622	9.306831672164943	9.158099260130493	-7.109607094828725	-6.960874682794273	0.018662979658173345	0.8385977699583169	0.4707207584813607	0.4138535178680705	4	8
126398	onbekend hoofdstuk	9.0	onbekend	hoofdstuk	10487.0	ADJ	8044.0	N	0.0008582053971583866	0.0011188463451019394	2.19722457733622	9.257891673834406	8.992681750892542	-7.060667096498188	-6.795457173556322	0.018662979658173345	0.8385977699583169	0.479212597765129	0.44444048587068596	8	9
126412	simpele aanpak	9.0	simpele	aanpak	10160.0	ADJ	5369.0	N	0.0008858267716535432	0.0016762898118830322	2.19722457733622	9.226213721132472	8.58839695042257	-7.028989143796253	-6.39117237308635	0.018662979658173345	0.8385977699583169	0.48429680361469013	0.5223256574259584	7	6
126413	veilige aanpak	9.0	veilige	aanpak	16091.0	ADJ	5369.0	N	0.0005593188739046672	0.0016762898118830322	2.19722457733622	9.68601538845915	8.58839695042257	-7.48879081112293	-6.39117237308635	0.018662979658173345	0.8385977699583169	0.4079750358367354	0.5223256574259584	7	6
126415	enge laser	9.0	enge	laser	7778.0	ADJ	3619.0	N	0.0011571097968629464	0.0024868748273003593	2.19722457733622	8.959054514715692	8.193953023563743	-6.761829937379472	-5.996728446227522	0.018662979658173345	0.8385977699583169	0.531060599709953	0.595577201968296	4	5
126416	huidige aanpak	9.0	huidige	aanpak	11110.0	ADJ	5369.0	N	0.0008100810081008102	0.0016762898118830322	2.19722457733622	9.315600882633674	8.58839695042257	-7.1183763052974545	-6.39117237308635	0.018662979658173345	0.8385977699583169	0.46797117972018004	0.5223256574259584	7	6
126452	federale commissie	9.0	federale	commissie	10529.0	ADJ	8362.0	N	0.0008547820305822015	0.0010762975364745275	2.19722457733622	9.26188863385676	9.03145291191651	-7.06466405652054	-6.834228334580293	0.018662979658173345	0.8385977699583169	0.47850424591964186	0.43697764290684127	8	9
126453	vette commissie	9.0	vette	commissie	6418.0	ADJ	8362.0	N	0.0014023060143346837	0.0010762975364745275	2.19722457733622	8.766861821669803	9.03145291191651	-6.569637244333582	-6.834228334580293	0.018662979658173345	0.8385977699583169	0.5638375904301246	0.43697764290684127	5	9
126455	dubbele commissie	9.0	dubbele	commissie	15395.0	ADJ	8362.0	N	0.0005846053913608312	0.0010762975364745275	2.19722457733622	9.6417980603586	9.03145291191651	-7.444573483022381	-6.834228334580293	0.018662979658173345	0.8385977699583169	0.4148636527483213	0.43697764290684127	7	9
126594	veiliger alternatief	9.0	veiliger	alternatief	9584.0	ADJ	4808.0	N	0.0009390651085141905	0.0018718801996672207	2.19722457733622	9.16785032035523	8.478036476215044	-6.970625743019013	-6.280811898878825	0.018662979658173345	0.8385977699583169	0.49424516518429723	0.5432262282988658	8	11
126642	foute veroordeling	9.0	foute	veroordeling	6240.0	ADJ	3612.0	N	0.0014423076923076926	0.0024916943521594683	2.19722457733622	8.738735461363474	8.192016914536875	-6.541510884027254	-5.994792337200657	0.018662979658173345	0.8385977699583169	0.5690684963660293	0.5960068236497305	5	12
126706	slechtste wijk	9.0	slechtste	wijk	8545.0	ADJ	6144.0	N	0.001053247513165594	0.00146484375	2.19722457733622	9.053101595549693	8.723231274827508	-6.855877018213472	-6.5260066974912885	0.018662979658173345	0.8385977699583169	0.5145547442807924	0.49581904753921086	9	4
126761	dodelijke machines	9.0	dodelijke	machines	7484.0	ADJ	8887.0	N	0.001202565473009086	0.0010127152019804206	2.19722457733622	8.92052268739398	9.092344813738476	-6.723298110057763	-6.8951202364022555	0.018662979658173345	0.8385977699583169	0.5377794636644844	0.42567544911183575	9	8
126788	bekende techniek	9.0	bekende	techniek	13183.0	ADJ	8532.0	N	0.0006826974133353563	0.0010548523206751054	2.19722457733622	9.48668339975797	9.05157907959124	-7.289458822421751	-6.854354502255022	0.018662979658173345	0.8385977699583169	0.43996403752169067	0.4332430778516401	7	8
126797	allerlei verwachtingen	9.0	allerlei	verwachtingen	13203.0	ADJ	4607.0	N	0.0006816632583503749	0.0019535489472541786	2.19722457733622	9.488199355479198	8.435332164935916	-7.2909747781429814	-6.238107587599697	0.018662979658173345	0.8385977699583169	0.4397879974180785	0.5510453429009733	8	13
126800	bescheiden dienaar	9.0	bescheiden	dienaar	5393.0	ADJ	4566.0	N	0.0016688299647691456	0.001971090670170828	2.19722457733622	8.592857095337228	8.42639282708974	-6.395632518001008	-6.2291682497535215	0.018662979658173345	0.8385977699583169	0.5936952494320611	0.5530572297993981	10	7
126823	stille eend	9.0	stille	eend	7308.0	ADJ	5580.0	N	0.0012315270935960591	0.0016129032258064516	2.19722457733622	8.896724917497899	8.626944055375356	-6.699500340161678	-6.429719478039137	0.018662979658173345	0.8385977699583169	0.5423502192118433	0.5151939375141461	6	4
126845	warme sandwich	9.0	warme	sandwich	11445.0	ADJ	3626.0	N	0.0007863695937090433	0.002482073910645339	2.19722457733622	9.345308232386667	8.195885391314796	-7.148083655050447	-5.998660813978577	0.018662979658173345	0.8385977699583169	0.46305463111215434	0.5952314089076293	5	8
126863	valse waarden	9.0	valse	waarden	16577.0	ADJ	4089.0	N	0.0005429209145201184	0.002201027146001468	2.19722457733622	9.715771471424867	8.316055720364643	-7.518546894088646	-6.118831143028423	0.018662979658173345	0.8385977699583169	0.4032345273323218	0.5734171060683538	5	7
126908	slechtste kandidaat	9.0	slechtste	kandidaat	8545.0	ADJ	9062.0	N	0.001053247513165594	0.0009931582432134187	2.19722457733622	9.053101595549693	9.111845125227084	-6.855877018213472	-6.914620547890864	0.018662979658173345	0.8385977699583169	0.5145547442807924	0.42195555406526897	9	9
126947	losse knopen	9.0	losse	knopen	5622.0	ADJ	6516.0	N	0.0016008537886873	0.0013812154696132596	2.19722457733622	8.634442751466478	8.782015969721936	-6.437218174130257	-6.584791392385715	0.018662979658173345	0.8385977699583169	0.5864838923305195	0.4844581737096679	5	6
126965	internationale situaties	9.0	internationale	situaties	8210.0	ADJ	4005.0	N	0.0010962241169305725	0.0022471910112359553	2.19722457733622	9.013108202446476	8.29529885950246	-6.815883625110255	-6.09807428216624	0.018662979658173345	0.8385977699583169	0.5215711998390491	0.5768959938302135	14	9
126992	gele appel	9.0	gele	appel	8584.0	ADJ	6229.0	N	0.001048462255358807	0.0014448547118317548	2.19722457733622	9.057655284310538	8.736971085254147	-6.8604307069743165	-6.539746507917926	0.018662979658173345	0.8385977699583169	0.5136179594437132	0.4931176702349716	4	5
127080	valse publiciteit	9.0	valse	publiciteit	16577.0	ADJ	4154.0	N	0.0005429209145201184	0.0021665864227250844	2.19722457733622	9.715771471424867	8.331827004436057	-7.518546894088646	-6.134602427099838	0.018662979658173345	0.8385977699583169	0.4032345273323218	0.5705920815484823	5	11
127095	knappe secretaresse	9.0	knappe	secretaresse	16005.0	ADJ	6949.0	N	0.0005623242736644799	0.0012951503813498346	2.19722457733622	9.680656452403962	8.846353043314329	-7.483431875067744	-6.649128465978108	0.018662979658173345	0.8385977699583169	0.40863728194080023	0.47233865086217736	6	12
127099	serieuze moeilijkheden	9.0	serieuze	moeilijkheden	7161.0	ADJ	8352.0	N	0.0012568077084206114	0.0010775862068965515	2.19722457733622	8.876404915006939	9.03025631012242	-6.67918033767072	-6.8330317327862025	0.018662979658173345	0.8385977699583169	0.5453911024301917	0.43717883159668375	8	13
127109	waardeloze nikker	9.0	waardeloze	nikker	6127.0	ADJ	5261.0	N	0.0014689081116370164	0.0017107013875689034	2.19722457733622	8.720460512725655	8.568076401730806	-6.523235935389434	-6.370851824394588	0.018662979658173345	0.8385977699583169	0.5725620541365233	0.5262132097140606	10	6
127124	vermiste inwoners	9.0	vermiste	inwoners	9294.0	ADJ	6473.0	N	0.0009683666881859263	0.0013903908543179359	2.19722457733622	9.137124309644925	8.77539495854551	-6.939899732308704	-6.578170381209291	0.018662979658173345	0.8385977699583169	0.499553612594412	0.48575123018500976	8	8
127132	chinese conferentie	9.0	chinese	conferentie	11196.0	ADJ	4663.0	N	0.0008038585209003215	0.0019300879262277503	2.19722457733622	9.323311850635344	8.44741429680832	-7.126087273299126	-6.250189719472103	0.018662979658173345	0.8385977699583169	0.466403584511824	0.5487610129850533	7	11
127160	grondig overleg	9.0	grondig	overleg	5846.0	ADJ	3631.0	N	0.0015395141977420461	0.0024786560176259984	2.19722457733622	8.673512945671192	8.197263371414335	-6.476288368334973	-6.000038794078116	0.018662979658173345	0.8385977699583169	0.5799326856175235	0.5949757316142877	7	7
127183	spoedig weduwe	9.0	spoedig	weduwe	8173.0	ADJ	7494.0	N	0.0011011868346996207	0.0012009607686148918	2.19722457733622	9.008591317516133	8.921857979353632	-6.811366740179911	-6.724633402017412	0.018662979658173345	0.8385977699583169	0.5226232490296837	0.4583707069267589	7	6
127186	roze handdoek	9.0	roze	handdoek	11013.0	ADJ	6071.0	N	0.0008172160174339418	0.0014824575852413107	2.19722457733622	9.306831672164943	8.711278615130434	-7.109607094828725	-6.514054037794215	0.018662979658173345	0.8385977699583169	0.4707207584813607	0.4983716290415874	4	8
127224	onschuldige nieuwsgierigheid	9.0	onschuldige	nieuwsgierigheid	15405.0	ADJ	4073.0	N	0.0005842259006815969	0.00220967345936656	2.19722457733622	9.642447411030767	8.312135107648412	-7.445222833694547	-6.114910530312192	0.018662979658173345	0.8385977699583169	0.4147923984206688	0.5740919264655339	11	16
127257	donkere cellen	9.0	donkere	cellen	15718.0	ADJ	8117.0	N	0.0005725919328158799	0.0011087840335099175	2.19722457733622	9.66256183142612	9.001715906761175	-7.465337254089901	-6.804491329424956	0.018662979658173345	0.8385977699583169	0.4111332791241586	0.44272409486046727	7	6
127309	uniek scenario	9.0	uniek	scenario	7516.0	ADJ	5000.0	N	0.001197445449707291	0.0018	2.19722457733622	8.924789360533358	8.517193191416238	-6.7275647831971375	-6.319968614080018	0.018662979658173345	0.8385977699583169	0.5373058319571468	0.5360211583438818	5	8
127319	roze wolken	9.0	roze	wolken	11013.0	ADJ	6094.0	N	0.0008172160174339418	0.0014768624876928126	2.19722457733622	9.306831672164943	8.715059959545654	-7.109607094828725	-6.517835382209435	0.018662979658173345	0.8385977699583169	0.4707207584813607	0.4977408186703104	4	6
127346	sterkste stier	9.0	sterkste	stier	6558.0	ADJ	4459.0	N	0.0013723696248856359	0.002018389773491814	2.19722457733622	8.788440957404593	8.402679804627478	-6.5912163800683725	-6.2054552272912575	0.018662979658173345	0.8385977699583169	0.5600191967541558	0.5575064338466439	8	5
127374	zwakke batterij	9.0	zwakke	batterij	9677.0	ADJ	5271.0	N	0.000930040301746409	0.001707455890722823	2.19722457733622	9.177507214880944	8.569975376855206	-6.980282637544723	-6.372750799518987	0.018662979658173345	0.8385977699583169	0.49232758548423605	0.5258359809206059	6	8
127391	hete daad	9.0	hete	daad	10592.0	ADJ	10165.0	N	0.0008496978851963746	0.0008853910477127398	2.19722457733622	9.26785427817679	9.226705726062447	-7.07062970084057	-7.029481148726227	0.018662979658173345	0.8385977699583169	0.4775381210652941	0.40145316914100815	4	4
127406	duistere daad	9.0	duistere	daad	10983.0	ADJ	10165.0	N	0.0008194482381862879	0.0008853910477127398	2.19722457733622	9.304103901788348	9.226705726062447	-7.106879324452128	-7.029481148726227	0.018662979658173345	0.8385977699583169	0.47104978581787393	0.40145316914100815	8	4
127455	russische operaties	9.0	russische	operaties	16205.0	ADJ	6973.0	N	0.0005553841406973157	0.0012906926717338304	2.19722457733622	9.693075115575649	8.84980082722101	-7.495850538239428	-6.652576249884793	0.018662979658173345	0.8385977699583169	0.4067762865597572	0.4716449690253246	9	9
127456	criminele operaties	9.0	criminele	operaties	5371.0	ADJ	6973.0	N	0.0016756656116179481	0.0012906926717338304	2.19722457733622	8.58876938990546	8.84980082722101	-6.39154481256924	-6.652576249884793	0.018662979658173345	0.8385977699583169	0.5946110771139482	0.4716449690253246	9	9
127458	interne operaties	9.0	interne	operaties	8320.0	ADJ	6973.0	N	0.0010817307692307693	0.0012906926717338304	2.19722457733622	9.026417533815254	8.84980082722101	-6.829192956479036	-6.652576249884793	0.018662979658173345	0.8385977699583169	0.5191213083971129	0.4716449690253246	7	9
127460	officiële verontschuldiging	9.0	officiële	verontschuldiging	8582.0	ADJ	3573.0	N	0.0010487065951992542	0.0025188916876574307	2.19722457733622	9.057422265551473	8.181160858023409	-6.86019768821525	-5.9839362806871925	0.018662979658173345	0.8385977699583169	0.5137164580731153	0.5979726048067331	9	17
127462	internationale operaties	9.0	internationale	operaties	8210.0	ADJ	6973.0	N	0.0010962241169305725	0.0012906926717338304	2.19722457733622	9.013108202446476	8.84980082722101	-6.815883625110255	-6.652576249884793	0.018662979658173345	0.8385977699583169	0.5215711998390491	0.4716449690253246	14	9
127512	geliefde zoons	9.0	geliefde	zoons	14325.0	ADJ	5425.0	N	0.0006282722513089005	0.0016589861751152074	2.19722457733622	9.56976154158294	8.59877317840866	-7.372536964246721	-6.4015486010724425	0.018662979658173345	0.8385977699583169	0.42737507439790096	0.5205945964071053	8	5
127513	brave neger	9.0	brave	neger	11784.0	ADJ	5876.0	N	0.0007637474541751527	0.0015316541865214432	2.19722457733622	9.374497958142467	8.678631537293768	-7.177273380806247	-6.481406959957549	0.018662979658173345	0.8385977699583169	0.45841262123714277	0.5053755103067289	5	5
127565	snelle tips	8.0	snelle	tips	12195.0	ADJ	3493.0	N	0.0006560065600656008	0.002290294875465216	2.0794415416798357	9.408781310650019	8.158516244806831	-7.329339768970184	-6.079074703126995	0.01658931525170964	0.8215383323260017	0.433557435179519	0.5803287758506509	6	4
127575	allerlei tips	8.0	allerlei	tips	13203.0	ADJ	3493.0	N	0.0006059228963114443	0.002290294875465216	2.0794415416798357	9.488199355479198	8.158516244806831	-7.408757813799366	-6.079074703126995	0.01658931525170964	0.8215383323260017	0.42043825602937357	0.5803287758506509	8	4
